Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
The_Kinase_Library_2024,LATS2,16/728,7.236154497428813e-08,1.6674616885379436e-07,0,0,6.164365971107544,101.35198299513698,SRRM2;RANBP2;FKBP15;AHNAK;BOD1L1;GTF2F1;ADD3;PDS5A;GPATCH8;LIMA1;PALLD;MICAL1;CEP170;CIC;EIF4B;REPS1
The_Kinase_Library_2024,PKCT,18/940,7.899474261898398e-08,1.8090771303483369e-07,0,0,5.452596656884012,89.1711361470829,SRRM2;PPP1R12A;RPS6;BOD1L1;NOP2;DDX20;IRF2BP2;ADD3;GPATCH8;NFKB2;RPTOR;LIMA1;MYO1E;SH3PXD2A;KIF4A;TPR;CEP170;CIC
The_Kinase_Library_2024,CK1A,16/737,8.561431746760423e-08,1.9486448945080474e-07,0,0,6.084565088171191,99.01664247710504,RANBP2;SPAG9;FKBP15;AHNAK;XRCC5;TSC2;IRF2BP2;LSP1;CDC25C;GPATCH8;TBC1D5;STK17B;TPR;CEP170;PAM;EIF4B
The_Kinase_Library_2024,AKT3,17/846,9.69214445322636e-08,2.192552190333524e-07,0,0,5.672016223492596,91.59946048744628,SRRM2;VASP;PPP1R12A;FKBP15;RPS6;BOD1L1;NOP2;DDX20;IRF2BP2;ADD3;RPTOR;MYO1E;SH3PXD2A;KIF4A;TPR;CEP170;CIC
The_Kinase_Library_2024,PDHK4,17/848,1.002530230214615e-07,2.254174032785589e-07,0,0,5.657772196934024,91.17821605557596,SRRM2;RANBP2;XRCC6;AHNAK;DDX20;RGPD8;NUP153;ADD3;SSH1;DOK1;LIMA1;MAP7D3;RAB14;PALLD;RPS6KA1;CEP170;REPS1
The_Kinase_Library_2024,ALPHAK3,16/747,1.029096917836283e-07,2.299969617573861e-07,0,0,5.998202071526285,96.50755645709336,SRRM2;RANBP2;PPP1R12A;YTHDC1;XRCC5;NOP2;RGPD8;ARHGAP5;GPATCH8;MAP7D3;PALLD;TPR;CEP170;CIC;PAM;EIF4B
The_Kinase_Library_2024,CK1D,16/750,1.0868733142746033e-07,2.4145508957836994e-07,0,0,5.9727520435967305,95.77182829981044,RANBP2;SPAG9;ICE1;AHNAK;XRCC5;BOD1L1;DDX20;IRF2BP2;LSP1;CDC25C;SSH1;EEF1B2;STK17B;CEP170;TLN1;EMD
The_Kinase_Library_2024,CK1G3,16/753,1.1475924861368317e-07,2.5342667402188364e-07,0,0,5.947509207210699,95.04375095190956,SRRM2;RANBP2;XRCC6;FKBP15;XRCC5;BOD1L1;DDX20;NUP153;GPATCH8;LIMA1;TBC1D5;STK17B;CEP170;CIC;EMD;EIF4B
The_Kinase_Library_2024,NEK1,17/864,1.309244377695566e-07,2.874140024408609e-07,0,0,5.546241637150728,87.90041751509173,SRRM2;RANBP2;XRCC6;PPP1R12A;AHNAK;NOP2;TSC2;RGPD8;LSP1;GTF2F1;GPATCH8;SH3PXD2A;MAP7D3;TBC1D5;KIF4A;CIC;REPS1
The_Kinase_Library_2024,KHS2,17/865,1.3310023696340262e-07,2.904716936083669e-07,0,0,5.539410719168718,87.70085526451139,SRRM2;RANBP2;SPAG9;JUN;XRCC6;AHNAK;NOP2;RGPD8;CDC25C;NFKB2;MYO1E;MAP7D3;TBC1D5;MICAL1;CEP170;TLN1;REPS1
The_Kinase_Library_2024,NDR1,16/764,1.397634179547369e-07,3.032294038667099e-07,0,0,5.856684491978609,92.43789452647913,SRRM2;PPP1R12A;FKBP15;AHNAK;YTHDC1;RPS6;BOD1L1;NOP2;IRF2BP2;GTF2F1;GPATCH8;RPTOR;MYO1E;PALLD;CIC;EIF4B
The_Kinase_Library_2024,GRK6,15/667,1.4557612666286957e-07,3.140043197204919e-07,0,0,6.241467208156917,98.25671370453956,RANBP2;PPP1R12A;ICE1;BOD1L1;NOP2;TSC2;ACACA;PEX5L;PACS1;PALLD;MICAL1;CIC;EMD;PAM;REPS1
The_Kinase_Library_2024,MARK2,16/770,1.5540432314168684e-07,3.332659184136753e-07,0,0,5.808260704812429,91.05747137914132,SRRM2;RANBP2;SPAG9;PPP1R12A;XRCC5;BOD1L1;NOP2;NUP153;CDC25C;SSH1;RPTOR;GGA2;XIRP1;CEP170;CIC;TLN1
The_Kinase_Library_2024,CK1E,16/772,1.6096197267932457e-07,3.4320052795419205e-07,0,0,5.7922902494331066,90.60356995594525,SRRM2;RANBP2;SPAG9;ICE1;AHNAK;XRCC5;NOP2;IRF2BP2;PDS5A;SSH1;LIMA1;SH3PXD2A;CEP170;CIC;TLN1;EIF4B
The_Kinase_Library_2024,AKT1,17/877,1.6191786271902174e-07,3.432658689643261e-07,0,0,5.458678800134816,85.35286599749416,SRRM2;VASP;PPP1R12A;FKBP15;RPS6;BOD1L1;NOP2;DDX20;IRF2BP2;ADD3;GPATCH8;RPTOR;MYO1E;SH3PXD2A;KIF4A;TPR;CEP170
The_Kinase_Library_2024,WNK1,17/880,1.6996171176650797e-07,3.582715628714457e-07,0,0,5.438846625354762,84.77906956742247,SRRM2;NEK9;PPP1R12A;AHNAK;RPS6;BOD1L1;NOP2;DDX20;ADD3;GPATCH8;SSH1;PALLD;KIF4A;CHEK1;CEP170;UBAP2L;TLN1
The_Kinase_Library_2024,VRK1,17/881,1.727230604236051e-07,3.600014349278511e-07,0,0,5.432266505636071,84.58895254778385,SRRM2;VASP;AHNAK;TSC2;OXSR1;GTF2F1;GPATCH8;NFKB2;LIMA1;MYO1E;SH3PXD2A;RPS6KB1;DDI2;KIF4A;UBAP2L;TLN1;REPS1
The_Kinase_Library_2024,PIM1,16/776,1.7262379550540838e-07,3.600014349278511e-07,0,0,5.760601503759398,89.70495763540218,SRRM2;FKBP15;AHNAK;YTHDC1;BOD1L1;NOP2;TSC2;IRF2BP2;GTF2F1;PDS5A;MYO1E;PALLD;XIRP1;CIC;EIF4B;REPS1
The_Kinase_Library_2024,TGFBR1,15/679,1.8311284435059665e-07,3.795243868942534e-07,0,0,6.12485151875106,95.01582142104792,RANBP2;XRCC6;AHNAK;BOD1L1;NOP2;DTNBP1;OXSR1;GTF2F1;GPATCH8;SSH1;EEF1B2;SH3PXD2A;MAP7D3;TPR;CEP170
The_Kinase_Library_2024,HASPIN,16/780,1.850499652331075e-07,3.814085394526826e-07,0,0,5.729244577412117,88.81841596073566,SRRM2;NEK9;PPP1R12A;TSC2;OXSR1;CDC25C;ADD3;GPATCH8;NFKB2;LIMA1;MTA1;RPS6KB1;PALLD;KIF4A;CEP170;CIC
The_Kinase_Library_2024,NEK11,17/887,1.9016998502377618e-07,3.89795936153707e-07,0,0,5.393103448275862,83.46015000183438,RANBP2;VASP;XRCC6;JUND;AHNAK;XRCC5;NOP2;DDX20;RGPD8;NUP153;GPATCH8;MAP7D3;TBC1D5;KIF4A;CIC;AGFG1;REPS1
The_Kinase_Library_2024,PKACB,16/784,1.982851870089572e-07,4.041967273644127e-07,0,0,5.698214285714286,87.94372924577095,SRRM2;PPP1R12A;FKBP15;RPS6;BOD1L1;NOP2;IRF2BP2;GTF2F1;GPATCH8;RPTOR;MYO1E;SH3PXD2A;TBC1D5;MICAL1;CEP170;CIC
The_Kinase_Library_2024,ACVR2B,15/688,2.1680458433942994e-07,4.371440260322202e-07,0,0,6.040118870728083,92.68121129412764,RANBP2;SPAG9;PPP1R12A;BOD1L1;NOP2;DTNBP1;OXSR1;GTF2F1;ACACA;EEF1B2;SH3PXD2A;PACS1;TPR;UBAP2L;PAM
The_Kinase_Library_2024,CK2A1,15/688,2.1680458433942994e-07,4.371440260322202e-07,0,0,6.040118870728083,92.68121129412764,RANBP2;AHNAK;BOD1L1;NOP2;DTNBP1;ARAP1;OXSR1;ARHGAP5;NFKB2;EEF1B2;LIMA1;PACS1;CEP170;CIC;PAM
The_Kinase_Library_2024,AURA,16/790,2.1975844207764859e-07,4.407047676259871e-07,0,0,5.652270210409745,86.65346739523035,VASP;PPP1R12A;FKBP15;RPS6;BOD1L1;IRF2BP2;RPTOR;MYO1E;SH3PXD2A;MAP7D3;TBC1D5;MICAL1;KIF4A;TPR;CEP170;REPS1
The_Kinase_Library_2024,BRSK2,16/794,2.352271462155246e-07,4.6918963035462164e-07,0,0,5.622034520749174,85.80750616894346,SRRM2;RANBP2;SPAG9;PPP1R12A;ICE1;IRF2BP2;LSP1;ARAP1;CDC25C;SSH1;RPTOR;RPS6KA3;MTA1;CEP170;CIC;REPS1
The_Kinase_Library_2024,YSK4,16/798,2.516800583935182e-07,4.993224687914184e-07,0,0,5.592108147606869,84.97268258463171,RANBP2;SPAG9;VASP;PPP1R12A;AHNAK;NOP2;RGPD8;NFKB2;SSH1;LIMA1;MICAL1;CEP170;TLN1;EIF4B;AGFG1;REPS1
The_Kinase_Library_2024,PAK5,16/799,2.5595354968366853e-07,5.050998241097927e-07,0,0,5.584674329501916,84.76569402814317,SRRM2;VASP;PPP1R12A;RPS6;BOD1L1;IRF2BP2;ARAP1;GPATCH8;RPTOR;MYO1E;SH3PXD2A;MAP7D3;TBC1D5;KIF4A;TPR;CEP170
The_Kinase_Library_2024,ACVR2A,15/698,2.607536653680693e-07,5.118497875743582e-07,0,0,5.948590518219125,90.17878632614004,RANBP2;SPAG9;PPP1R12A;BOD1L1;NOP2;GTF2F1;ACACA;SSH1;EEF1B2;SH3PXD2A;TPR;CEP170;UBAP2L;CIC;PAM
The_Kinase_Library_2024,MST1,16/801,2.6469910139296236e-07,5.168598242988897e-07,0,0,5.569863512283894,84.3537566607955,SRRM2;JUN;PPP1R12A;AHNAK;NOP2;NUP153;CDC25C;NFKB2;MAP7D3;TBC1D5;MICAL1;KIF4A;CEP170;TLN1;EIF4B;REPS1
The_Kinase_Library_2024,SIK,16/802,2.691729919934383e-07,5.228438745003434e-07,0,0,5.562486368593238,84.14880189968228,SRRM2;RANBP2;SPAG9;PPP1R12A;BOD1L1;NOP2;DDX20;IRF2BP2;RGPD8;SSH1;RPTOR;GGA2;XIRP1;CEP170;CIC;EIF4B
The_Kinase_Library_2024,SLK,17/910,2.730108838160443e-07,5.275366557070439e-07,0,0,5.247853676745054,79.31477041720947,SRRM2;RANBP2;JUN;XRCC6;PPP1R12A;NOP2;CDC25C;ADD3;NFKB2;MYO1E;TBC1D5;MICAL1;CHEK1;CEP170;TLN1;EIF4B;REPS1
The_Kinase_Library_2024,P38A,15/702,2.804850178751345e-07,5.391706820294036e-07,0,0,5.91272525985608,89.20378135835408,SRRM2;RANBP2;CENPV;AHNAK;TSC2;IRF2BP2;RGPD8;LSP1;CDC25C;MAP7D3;PALLD;TPR;UBAP2L;CIC;REPS1
PPI_Hub_Proteins,MAPK1,13/406,1.8681993019404604e-08,5.500809055713577e-07,0,0,8.845655129143575,157.41467555363187,JUN;JUND;TSC2;NUP153;CDC25C;RPTOR;RPS6KA3;RPS6KB1;NUP50;RPS6KA1;TPR;CIC;MAPK3
The_Kinase_Library_2024,YSK1,17/919,3.1354639659463333e-07,5.996170780237575e-07,0,0,5.193033195154086,77.7673260385526,SRRM2;RANBP2;XRCC6;PPP1R12A;AHNAK;BOD1L1;NOP2;RGPD8;GPATCH8;NFKB2;SSH1;MAP7D3;TBC1D5;MICAL1;CIC;TLN1;REPS1
KEA_2015,GSK3B,14/527,5.221526239936301e-08,6.033763655037502e-07,0,0,7.353638726445744,123.3050126306566,SRRM2;RANBP2;JUN;JUND;AHNAK;GTF2F1;ADD3;NFKB2;RPS6KA3;RPS6KB1;CHEK1;RPS6KA1;CIC;EIF4B
KEA_2015,PRKCA,13/442,5.0617090797760145e-08,6.033763655037502e-07,0,0,8.088418430884184,135.8771515864861,RANBP2;VASP;PPP1R12A;XRCC5;RPS6;TSC2;ADD3;ACACA;MYO1E;TBC1D5;RPS6KA1;PAM;EIF4B
The_Kinase_Library_2024,PKCB,17/923,3.3326460062385434e-07,6.340572658023075e-07,0,0,5.169018139936655,77.09243748725521,SRRM2;RANBP2;JUND;RPS6;BOD1L1;NOP2;DDX20;IRF2BP2;RGPD8;NUP153;ADD3;GPATCH8;NFKB2;LIMA1;MYO1E;PALLD;EIF4B
The_Kinase_Library_2024,GCK,16/816,3.394604913972526e-07,6.425502158590852e-07,0,0,5.461142857142857,81.34868304733925,RANBP2;JUN;AHNAK;NOP2;TSC2;RGPD8;CDC25C;NFKB2;MYO1E;MAP7D3;TBC1D5;MICAL1;CEP170;TLN1;AGFG1;REPS1
The_Kinase_Library_2024,CK1G2,15/718,3.736679625396144e-07,7.037097162548067e-07,0,0,5.773345621381203,85.44492766936442,SRRM2;RANBP2;SPAG9;PPP1R12A;FKBP15;BOD1L1;TSC2;NUP153;NFKB2;EEF1B2;TPR;CEP170;CIC;TLN1;EMD
The_Kinase_Library_2024,PKACG,16/823,3.8052103598042594e-07,7.12996486609788e-07,0,0,5.411789697291556,79.99558368663618,SRRM2;VASP;PPP1R12A;FKBP15;RPS6;BOD1L1;NOP2;IRF2BP2;GTF2F1;GPATCH8;RPTOR;MYO1E;SH3PXD2A;TPR;CEP170;CIC
The_Kinase_Library_2024,P70S6KB,16/826,3.99460024184537e-07,7.447219546354935e-07,0,0,5.390899470899471,79.42494208357304,SRRM2;VASP;PPP1R12A;FKBP15;RPS6;BOD1L1;NOP2;IRF2BP2;GTF2F1;GPATCH8;NFKB2;MYO1E;KIF4A;CIC;EIF4B;REPS1
The_Kinase_Library_2024,PKG1,16/827,4.059607083436289e-07,7.530571139774317e-07,0,0,5.383970406905055,79.23594340812565,SRRM2;PPP1R12A;TBC1D9B;RPS6;BOD1L1;NOP2;IRF2BP2;ARAP1;GPATCH8;RPTOR;MYO1E;SH3PXD2A;KIF4A;TPR;CEP170;PNPLA6
The_Kinase_Library_2024,CAMKK2,16/831,4.329353210963788e-07,7.990995230186891e-07,0,0,5.356424189307625,78.48595616705296,SRRM2;RANBP2;TBC1D9B;ICE1;XRCC5;NOP2;RGPD8;GTF2F1;NFKB2;MYO1E;PALLD;TBC1D5;KIF4A;TLN1;EIF4B;AGFG1
The_Kinase_Library_2024,HGK,16/833,4.47023817552665e-07,8.169745631134912e-07,0,0,5.342752229410737,78.11453154363494,SRRM2;JUN;JUND;AHNAK;NOP2;NUP153;GPATCH8;NFKB2;MYO1E;SH3PXD2A;MAP7D3;TBC1D5;MICAL1;CIC;TLN1;REPS1
The_Kinase_Library_2024,NEK9,16/833,4.47023817552665e-07,8.169745631134912e-07,0,0,5.342752229410737,78.11453154363494,SRRM2;RANBP2;VASP;FKBP15;AHNAK;XRCC5;IRF2BP2;RGPD8;GPATCH8;SSH1;LIMA1;MAP7D3;TBC1D5;TLN1;PAM;EIF4B
The_Kinase_Library_2024,MTOR,15/730,4.610381633764698e-07,8.384566598660308e-07,0,0,5.6729045602285035,82.76645793571998,SRRM2;RANBP2;ICE1;AHNAK;YTHDC1;SSH1;RPTOR;PPP3CA;PPP3CB;SH3PXD2A;RPS6KB1;TBC1D5;TPR;PNPLA6;CIC
PPI_Hub_Proteins,MAPK8,12/352,3.4832669517078153e-08,9.230657422025708e-07,0,0,9.33577106518283,160.32049016800795,SRRM2;SPAG9;RPS6KA3;JUN;XRCC6;JUND;AHNAK;RPS6KB1;NOP2;CIC;CDC25C;MAPK3
The_Kinase_Library_2024,TNIK,16/844,5.322252426207419e-07,9.631978781087574e-07,0,0,5.268737060041408,76.11322430527123,SRRM2;JUN;JUND;AHNAK;NOP2;NUP153;ADD3;NFKB2;MAP7D3;TBC1D5;MICAL1;CEP170;UBAP2L;CIC;TLN1;REPS1
The_Kinase_Library_2024,CHK1,15/741,5.569289465589316e-07,1.0030128115211827e-06,0,0,5.583750436503317,80.41063057847298,SRRM2;PPP1R12A;DDX20;LSP1;ARAP1;CDC25C;GTF2F1;SSH1;FYCO1;DOK1;PEX5L;MAP7D3;XIRP1;CEP170;REPS1
The_Kinase_Library_2024,MYO3B,16/853,6.126117870768665e-07,1.097966053166751e-06,0,0,5.209626216077829,74.52648705392825,SRRM2;AHNAK;YTHDC1;NOP2;NUP153;NFKB2;SH3PXD2A;MAP7D3;TBC1D5;MICAL1;UBAP2L;CIC;TLN1;EIF4B;MAPK3;REPS1
The_Kinase_Library_2024,ZAK,16/859,6.721579539485275e-07,1.1988971197831911e-06,0,0,5.1709201830198275,73.49311204001732,RANBP2;SPAG9;VASP;XRCC6;AHNAK;XRCC5;BOD1L1;DDX20;SSH1;MTA1;MAP7D3;TBC1D5;MICAL1;CIC;TLN1;REPS1
The_Kinase_Library_2024,NDR2,15/754,6.932551672554663e-07,1.230610847137694e-06,0,0,5.4818083058567915,77.74228014389946,SRRM2;RANBP2;FKBP15;AHNAK;BOD1L1;NOP2;IRF2BP2;GTF2F1;ADD3;PDS5A;GPATCH8;PALLD;CEP170;CIC;REPS1
The_Kinase_Library_2024,TAO3,16/867,7.597093820780719e-07,1.3421532416712604e-06,0,0,5.120161154943764,72.14475965456869,SRRM2;RANBP2;JUN;XRCC6;PPP1R12A;AHNAK;STAU2;NOP2;RGPD8;CDC25C;ACACA;MYO1E;MAP7D3;MICAL1;TLN1;REPS1
PPI_Hub_Proteins,XPO1,8/124,6.156400367579713e-08,1.3595384145071865e-06,0,0,17.504862953138815,290.6365391572281,RANBP2;RPS6KA3;RPS6KB1;NUP50;CHEK1;NUP153;TLN1;AGFG1
PPI_Hub_Proteins,FOS,9/173,5.7158897246364184e-08,1.3595384145071865e-06,0,0,14.075863161229014,234.74923349048572,RPS6KA3;JUN;PPP1R12A;JUND;RPS6KB1;RPS6KA1;TPR;GTF2F1;MAPK3
The_Kinase_Library_2024,CK2A2,14/666,8.915232173164227e-07,1.5675597802103926e-06,0,0,5.744461486025903,80.02226920126489,RANBP2;PPP1R12A;BOD1L1;NOP2;ARAP1;OXSR1;ARHGAP5;ACACA;NFKB2;EEF1B2;LIMA1;PACS1;CIC;PAM
The_Kinase_Library_2024,WNK4,16/880,9.24215470274701e-07,1.6173770729807267e-06,0,0,5.0396825396825395,70.02296492631358,SRRM2;VASP;NEK9;PPP1R12A;AHNAK;RPS6;BOD1L1;NOP2;TSC2;CDC25C;GTF2F1;GPATCH8;RPTOR;PALLD;KIF4A;CHEK1
PPI_Hub_Proteins,PRKCA,14/547,8.266975330028717e-08,1.6851911249673925e-06,0,0,7.070408588701271,115.30713656868124,RANBP2;VASP;PPP1R12A;YTHDC1;XRCC5;RPS6;TSC2;ADD3;ACACA;MYO1E;TBC1D5;PAM;EIF4B;MAPK3
The_Kinase_Library_2024,SRPK3,14/671,9.740958094879694e-07,1.6966645320189514e-06,0,0,5.699264332825977,78.88782724968578,SRRM2;AHNAK;YTHDC1;RPS6;BOD1L1;NOP2;IRF2BP2;ADD3;MYO1E;PALLD;MICAL1;TPR;CEP170;EMD
The_Kinase_Library_2024,ALK2,14/675,1.045028264476551e-06,1.811707879069161e-06,0,0,5.663598924188939,77.99606356506679,XRCC6;BOD1L1;NOP2;OXSR1;GTF2F1;ACACA;SSH1;EEF1B2;LIMA1;SH3PXD2A;MAP7D3;PACS1;CIC;PAM
The_Kinase_Library_2024,ATR,15/784,1.1295106380191571e-06,1.949062542814453e-06,0,0,5.259711716331801,72.02505151762097,SRRM2;SPAG9;VASP;CENPV;FKBP15;ICE1;XRCC5;NOP2;TSC2;GPATCH8;MYO1E;SH3PXD2A;DDI2;CEP170;TLN1
The_Kinase_Library_2024,PAK4,15/786,1.1659185789271538e-06,2.0025731147313615e-06,0,0,5.245519811475859,71.6642984933559,SRRM2;NEK9;PPP1R12A;RPS6;BOD1L1;IRF2BP2;ARAP1;GPATCH8;RPTOR;MYO1E;SH3PXD2A;MAP7D3;TBC1D5;KIF4A;CEP170
The_Kinase_Library_2024,BRSK1,15/791,1.2616091004939427e-06,2.1470503499231778e-06,0,0,5.21036009873675,70.77295994808406,SRRM2;RANBP2;PPP1R12A;FKBP15;AHNAK;BOD1L1;IRF2BP2;LSP1;ARAP1;CDC25C;SSH1;RPTOR;CEP170;CIC;REPS1
The_Kinase_Library_2024,LKB1,15/791,1.2616091004939427e-06,2.1470503499231778e-06,0,0,5.21036009873675,70.77295994808406,SRRM2;RANBP2;ICE1;XRCC5;TSC2;GTF2F1;ADD3;NFKB2;SH3PXD2A;PALLD;TBC1D5;PNPLA6;CIC;AGFG1;MAPK3
The_Kinase_Library_2024,AMPKA2,15/801,1.4744944604278923e-06,2.4978878758846946e-06,0,0,5.141382647027202,69.03434925101072,SRRM2;RANBP2;SPAG9;PPP1R12A;FKBP15;BOD1L1;NOP2;ADD3;SSH1;RPTOR;GGA2;CEP170;CIC;TLN1;REPS1
The_Kinase_Library_2024,TAO1,16/917,1.583859760633438e-06,2.6709635054318432e-06,0,0,4.823339146979547,64.41880923694998,SRRM2;JUN;XRCC6;PPP1R12A;AHNAK;BOD1L1;NOP2;NFKB2;MYO1E;MAP7D3;TBC1D5;MICAL1;CEP170;CIC;TLN1;REPS1
PPI_Hub_Proteins,MTOR,8/138,1.4132421327172092e-07,2.6750654655004317e-06,0,0,15.608678500986194,246.1833426718654,RPTOR;SRRM2;RPS6KA3;JUN;AHNAK;RPS6KB1;RPS6KA1;TSC2
The_Kinase_Library_2024,CDK16,14/700,1.6035088707496646e-06,2.6918633079100704e-06,0,0,5.450113378684807,72.72258660477894,SRRM2;AHNAK;TSC2;RGPD8;ADD3;GPATCH8;SSH1;RPTOR;MAP7D3;PALLD;DDI2;TPR;CIC;REPS1
The_Kinase_Library_2024,CDK3,14/704,1.7142393697958355e-06,2.864787415289437e-06,0,0,5.417391304347826,71.92421826298238,SRRM2;RANBP2;SPAG9;NEK9;PPP1R12A;JUND;ADD3;PDS5A;SH3PXD2A;MAP7D3;RPS6KB1;TPR;CEP170;CIC
The_Kinase_Library_2024,JNK2,14/711,1.9245991280199836e-06,3.2019115537910937e-06,0,0,5.361031404431691,70.55542381410652,SRRM2;SPAG9;CENPV;JUND;FKBP15;STAU2;IRF2BP2;ARAP1;CDC25C;GTF2F1;RPS6KB1;PALLD;TPR;CIC
KEA_2015,RPS6KB1,5/34,3.2960748275829997e-07,3.42791782068632e-06,0,0,42.32652192422307,631.7387184946706,RPS6KA3;RPS6KB1;RPS6KA1;RPS6;EIF4B
The_Kinase_Library_2024,PINK1,15/829,2.2532765840695603e-06,3.73198934236521e-06,0,0,4.957261999515521,64.45989813879955,SRRM2;XRCC6;TBC1D9B;ICE1;AHNAK;IRF2BP2;GPATCH8;LIMA1;RPS6KB1;TPR;CEP170;TLN1;EMD;EIF4B;MAPK3
The_Kinase_Library_2024,NLK,14/721,2.2652234317234495e-06,3.735101747419554e-06,0,0,5.2824532453245325,68.66046708033943,SRRM2;RANBP2;AHNAK;BOD1L1;DDX20;NUP153;LSP1;OXSR1;ADD3;RPTOR;PALLD;TPR;CEP170;EMD
The_Kinase_Library_2024,MYO3A,15/835,2.461919958018612e-06,4.041470373561527e-06,0,0,4.91944349020955,63.53249260100188,SRRM2;JUN;JUND;AHNAK;YTHDC1;NOP2;NUP153;NFKB2;SH3PXD2A;MAP7D3;TBC1D5;MICAL1;TLN1;MAPK3;REPS1
The_Kinase_Library_2024,MEK5,16/952,2.572455306279872e-06,4.2043212274441965e-06,0,0,4.634432234432235,59.64815404723742,XRCC6;PPP1R12A;XRCC5;GPATCH8;RPTOR;MYO1E;MAP7D3;TBC1D5;MICAL1;KIF4A;CEP170;UBAP2L;EIF4B;AGFG1;MAPK3;REPS1
The_Kinase_Library_2024,SGK3,15/843,2.767065701551648e-06,4.502549891559919e-06,0,0,4.869871402327005,62.32326580169714,SRRM2;VASP;PPP1R12A;TBC1D9B;RPS6;BOD1L1;NOP2;DDX20;GPATCH8;RPTOR;MYO1E;SH3PXD2A;KIF4A;CEP170;CIC
The_Kinase_Library_2024,EEF2K,15/845,2.8484707650375287e-06,4.614771414100101e-06,0,0,4.857627693874088,62.025728115096975,SRRM2;RANBP2;SPAG9;VASP;PPP1R12A;AHNAK;BOD1L1;NOP2;NUP153;MAP7D3;MICAL1;KIF4A;CIC;TLN1;REPS1
The_Kinase_Library_2024,GSK3B,14/740,3.0641496836759686e-06,4.9426066636686275e-06,0,0,5.139118457300276,65.24491410089354,SRRM2;PPP1R12A;BOD1L1;DDX20;IRF2BP2;LSP1;GTF2F1;GPATCH8;RPS6KA3;PALLD;MICAL1;KIF4A;PNPLA6;SEPHS2
The_Kinase_Library_2024,PRPK,14/741,3.112432138053428e-06,4.998754645964596e-06,0,0,5.131782057160324,65.0715409640271,SRRM2;RANBP2;AHNAK;XRCC5;GTF2F1;GPATCH8;RPTOR;FYCO1;MAP7D3;PACS1;NUP50;UBAP2L;PNPLA6;TLN1
The_Kinase_Library_2024,TLK1,14/754,3.804964564537713e-06,6.084663161394359e-06,0,0,5.038213213213213,62.87288987639021,SRRM2;FKBP15;BOD1L1;TSC2;ARHGAP5;LIMA1;MTA1;NUP50;STK17B;TPR;CEP170;EMD;EIF4B;REPS1
The_Kinase_Library_2024,MARK4,14/755,3.863535773011164e-06,6.151810179343957e-06,0,0,5.03115159694107,62.70791020678807,SRRM2;RANBP2;SPAG9;PPP1R12A;AHNAK;XRCC5;BOD1L1;NOP2;LSP1;SSH1;RPTOR;XIRP1;CIC;TLN1
The_Kinase_Library_2024,PKCZ,15/876,4.4170465712355995e-06,7.003095204822254e-06,0,0,4.67512391421701,57.64446150944045,SRRM2;PPP1R12A;NOP2;DDX20;IRF2BP2;ADD3;GPATCH8;NFKB2;MYO1E;PALLD;CEP170;PNPLA6;CIC;PAM;EIF4B
The_Kinase_Library_2024,CLK2,13/658,4.498184072496605e-06,7.101388471898895e-06,0,0,5.320101943294043,65.50022678984774,SRRM2;FKBP15;ICE1;AHNAK;YTHDC1;RPS6;BOD1L1;NOP2;IRF2BP2;MYO1E;PALLD;TPR;EMD
PPI_Hub_Proteins,SUMO2,8/162,4.837428302337355e-07,8.546123334129328e-06,0,0,13.16017316017316,191.37145341281777,RANBP2;JUN;XRCC6;MTA1;AHNAK;XRCC5;NOP2;TPR
KEA_2015,MAPK14,11/396,1.032362605429484e-06,9.20238440491682e-06,0,0,7.439619047619048,102.54518387699174,SRRM2;RANBP2;SPAG9;JUN;MTA1;JUND;AHNAK;RPS6KB1;RPS6KA1;CDC25C;GTF2F1
KEA_2015,MTOR,6/78,1.06181358518271e-06,9.20238440491682e-06,0,0,20.66875,284.30965579487804,RPTOR;SRRM2;JUN;AHNAK;RPS6KB1;OXSR1
The_Kinase_Library_2024,P38D,13/681,6.520102855643686e-06,1.024982270950766e-05,0,0,5.13079320810434,61.26485408347762,SRRM2;NEK9;JUN;JUND;FKBP15;TSC2;IRF2BP2;ARHGAP5;MAP7D3;RPS6KB1;UBAP2L;CIC;REPS1
The_Kinase_Library_2024,FAM20C,13/692,7.74472748935387e-06,1.212360294746956e-05,0,0,5.04478786289265,59.36957723736624,RANBP2;SPAG9;BOD1L1;GTF2F1;EEF1B2;FYCO1;LIMA1;PACS1;NUP50;MICAL1;UBAP2L;EMD;PAM
The_Kinase_Library_2024,AURC,14/806,8.156484466978366e-06,1.2714519904407453e-05,0,0,4.694654882154882,55.00585021478156,SRRM2;CENPV;PPP1R12A;FKBP15;RPS6;BOD1L1;NOP2;IRF2BP2;GPATCH8;RPTOR;MYO1E;MICAL1;TPR;CEP170
KEA_2015,RPS6KL1,4/21,1.80330962130695e-06,1.3396014329708773e-05,0,0,57.09325681492109,755.108957549998,RPTOR;RPS6;RPS6KA1;TSC2
KEA_2015,RPS6KC1,4/21,1.80330962130695e-06,1.3396014329708773e-05,0,0,57.09325681492109,755.108957549998,RPTOR;RPS6;RPS6KA1;TSC2
